reference,https://zenodo.org/records/3949553,,,
comment,Combined hydro basin and RoR weighted by capacity of each plant CON assumedsame as ULS,,,
nodes,CON,LEI,MUN,ULS
techs,hydropower,hydropower,hydropower,hydropower
parameters,source_use_equals,source_use_equals,source_use_equals,source_use_equals
timesteps,,,,
2016/04/05 18:00,0.41757557,0.41710586,0.482097886,0.41757557
2016/04/05 19:00,0.41983183,0.417581103,0.486620622,0.41983183
2016/04/05 20:00,0.430570281,0.41710586,0.486939298,0.430570281
2016/04/05 21:00,0.441552313,0.418369971,0.481255893,0.441552313
2016/04/05 22:00,0.433270765,0.497006211,0.473108713,0.433270765
2016/04/05 23:00,0.43609325,0.426640767,0.471176875,0.43609325
2016/04/06 00:00,0.435166995,0.430787007,0.468379107,0.435166995
2016/04/06 01:00,0.426579302,0.434567305,0.465863217,0.426579302
2016/04/06 02:00,0.427598929,0.419678936,0.464677868,0.427598929
2016/04/06 03:00,0.424183304,0.414416081,0.464130771,0.424183304
2016/04/06 04:00,0.426474976,0.414890661,0.464975439,0.426474976
2016/04/06 05:00,0.440141215,0.417742552,0.465378612,0.440141215
2016/04/06 06:00,0.436806594,0.510566059,0.463900802,0.436806594
2016/04/06 07:00,0.431810481,0.458332718,0.462809519,0.431810481
2016/04/06 08:00,0.422515004,0.420578585,0.461942523,0.422515004
2016/04/06 09:00,0.424658263,0.423842909,0.465100502,0.424658263
2016/04/06 10:00,0.428739883,0.432497549,0.467033732,0.428739883
2016/04/06 11:00,0.433772979,0.474074357,0.463340106,0.433772979
2016/04/06 12:00,0.446736224,0.450224735,0.462499737,0.446736224
2016/04/06 13:00,0.466186496,0.557886995,0.470796804,0.466186496
2016/04/06 14:00,0.470020732,0.579709449,0.461288314,0.470020732
2016/04/06 15:00,0.472603286,0.476022549,0.463724912,0.472603286
2016/04/06 16:00,0.475182332,0.495478197,0.464700986,0.475182332
2016/04/06 17:00,0.624877071,0.419688025,0.474441233,0.624877071
2016/04/06 18:00,0.451424019,0.416275098,0.477790263,0.451424019
2016/04/06 19:00,0.442085022,0.416160538,0.457382748,0.442085022
2016/04/06 20:00,0.417801453,0.414036762,0.45602207,0.417801453
2016/04/06 21:00,0.428918917,0.416984725,0.45613584,0.428918917
2016/04/06 22:00,0.427452321,0.413361528,0.455925875,0.427452321
2016/04/06 23:00,0.421212551,0.413248472,0.454969309,0.421212551
2016/04/07 00:00,0.419959138,0.410551292,0.455383661,0.419959138
2016/04/07 01:00,0.420580967,0.410551292,0.454429985,0.420580967
2016/04/07 02:00,0.42080937,0.410417009,0.454721143,0.42080937
2016/04/07 03:00,0.418460897,0.409622683,0.456766407,0.418460897
2016/04/07 04:00,0.41844007,0.410417009,0.457213597,0.41844007
2016/04/07 05:00,0.421190694,0.410792171,0.454604019,0.421190694
2016/04/07 06:00,0.421076161,0.410965516,0.455671416,0.421076161
2016/04/07 07:00,0.427137628,0.410296005,0.456351664,0.427137628
2016/04/07 08:00,0.422885577,0.410792171,0.454701307,0.422885577
2016/04/07 09:00,0.424555773,0.410792171,0.454626917,0.424555773
2016/04/07 10:00,0.426728822,0.412398682,0.456021975,0.426728822
2016/04/07 11:00,0.424160932,0.418909391,0.455868203,0.424160932
2016/04/07 12:00,0.430348658,0.438002831,0.45539214,0.430348658
2016/04/07 13:00,0.424123123,0.440134215,0.460267588,0.424123123
2016/04/07 14:00,0.45778693,0.424644557,0.455869551,0.45778693
2016/04/07 15:00,0.425006893,0.423976733,0.455381417,0.425006893
2016/04/07 16:00,0.427723954,0.434078011,0.455891939,0.427723954
2016/04/07 17:00,0.422261166,0.491936547,0.455236193,0.422261166
2016/04/07 18:00,0.416914696,0.415632877,0.450810289,0.416914696
2016/04/07 19:00,0.413636274,0.412195312,0.44962696,0.413636274
2016/04/07 20:00,0.412511447,0.408959755,0.449643798,0.412511447
2016/04/07 21:00,0.411739076,0.408959755,0.449678301,0.411739076
2016/04/07 22:00,0.411674699,0.408959755,0.449155713,0.411674699
2016/04/07 23:00,0.410717219,0.407130068,0.449328186,0.410717219
2016/04/08 00:00,0.410717219,0.406865372,0.449461145,0.410717219
2016/04/08 01:00,0.410717219,0.406865372,0.4488663,0.410717219
2016/04/08 02:00,0.410717219,0.406865372,0.448563192,0.410717219
2016/04/08 03:00,0.410257053,0.406865372,0.448486888,0.410257053
2016/04/08 04:00,0.410257053,0.406865372,0.448366626,0.410257053
2016/04/08 05:00,0.410562584,0.407110135,0.448223928,0.410562584
2016/04/08 06:00,0.410562584,0.407110135,0.450573753,0.410562584
2016/04/08 07:00,0.410257053,0.406865372,0.453482163,0.410257053
2016/04/08 08:00,0.412383681,0.406865372,0.459994501,0.412383681
2016/04/08 09:00,0.422042923,0.406865372,0.462434479,0.422042923
2016/04/08 10:00,0.447649268,0.409078284,0.4543372,0.447649268
2016/04/08 11:00,0.468731363,0.422132418,0.450449375,0.468731363
2016/04/08 12:00,0.472680893,0.457596665,0.452373649,0.472680893
2016/04/08 13:00,0.465523552,0.476915092,0.453605723,0.465523552
2016/04/08 14:00,0.475618761,0.465586978,0.45086546,0.475618761
2016/04/08 15:00,0.478263322,0.466509666,0.447778788,0.478263322
2016/04/08 16:00,0.443617436,0.479957852,0.448054449,0.443617436
2016/04/08 17:00,0.417610395,0.508868819,0.449646223,0.417610395
2016/04/08 18:00,0.412288488,0.458906791,0.445898304,0.412288488
2016/04/08 19:00,0.415075889,0.531595837,0.445969762,0.415075889
2016/04/08 20:00,0.411808339,0.490297313,0.445168175,0.411808339
2016/04/08 21:00,0.410202798,0.423280722,0.444633465,0.410202798
2016/04/08 22:00,0.409132233,0.4055029,0.445363281,0.409132233
2016/04/08 23:00,0.408829884,0.403096713,0.446762062,0.408829884
2016/04/09 00:00,0.408829884,0.403096713,0.444996949,0.408829884
2016/04/09 01:00,0.408284426,0.403096713,0.443712547,0.408284426
2016/04/09 02:00,0.409140427,0.404175172,0.44295493,0.409140427
2016/04/09 03:00,0.408880868,0.404175172,0.443716188,0.408880868
2016/04/09 04:00,0.408352301,0.404175172,0.445602293,0.408352301
2016/04/09 05:00,0.407852344,0.403256455,0.445332913,0.407852344
2016/04/09 06:00,0.407852344,0.403256455,0.4435488,0.407852344
2016/04/09 07:00,0.409388586,0.403607334,0.442016271,0.409388586
2016/04/09 08:00,0.409622731,0.403607334,0.442948617,0.409622731
2016/04/09 09:00,0.412022605,0.406230016,0.445010959,0.412022605
2016/04/09 10:00,0.415563929,0.426786385,0.447875537,0.415563929
2016/04/09 11:00,0.416651979,0.440780592,0.444875763,0.416651979
2016/04/09 12:00,0.413786959,0.43557917,0.448346898,0.413786959
2016/04/09 13:00,0.412224644,0.409406239,0.449992849,0.412224644
2016/04/09 14:00,0.414378298,0.412316533,0.450229099,0.414378298
2016/04/09 15:00,0.416236004,0.416881187,0.460789651,0.416236004
2016/04/09 16:00,0.415988324,0.425634019,0.454890831,0.415988324
2016/04/09 17:00,0.423872668,0.436471606,0.470389313,0.423872668
2016/04/09 18:00,0.438872631,0.475929087,0.450681419,0.438872631
2016/04/09 19:00,0.422316685,0.438003169,0.445009225,0.422316685
2016/04/09 20:00,0.409309982,0.402271762,0.441227496,0.409309982
2016/04/09 21:00,0.40769286,0.401496374,0.440937671,0.40769286
2016/04/09 22:00,0.406559942,0.401496374,0.439670126,0.406559942
2016/04/09 23:00,0.406499105,0.401496374,0.438805055,0.406499105
2016/04/10 00:00,0.405283891,0.401496374,0.439992479,0.405283891
2016/04/10 01:00,0.405283891,0.401496374,0.441828472,0.405283891
2016/04/10 02:00,0.405264465,0.401496374,0.445692202,0.405264465
2016/04/10 03:00,0.405264465,0.399802336,0.446459749,0.405264465
2016/04/10 04:00,0.405625456,0.40085192,0.441160177,0.405625456
2016/04/10 05:00,0.405625456,0.40085192,0.443374173,0.405625456
2016/04/10 06:00,0.405757323,0.401531541,0.448693298,0.405757323
2016/04/10 07:00,0.405311769,0.404301896,0.458852631,0.405311769
2016/04/10 08:00,0.405441993,0.414199859,0.473204223,0.405441993
2016/04/10 09:00,0.40546641,0.43151495,0.488143627,0.40546641
2016/04/10 10:00,0.405197275,0.422756432,0.580111989,0.405197275
2016/04/10 11:00,0.40637955,0.417157666,0.585153144,0.40637955
2016/04/10 12:00,0.411210661,0.416168081,0.583971681,0.411210661
2016/04/10 13:00,0.409945277,0.419179294,0.587662092,0.409945277
2016/04/10 14:00,0.408483076,0.404480799,0.585386455,0.408483076
2016/04/10 15:00,0.40855961,0.399743449,0.581777961,0.40855961
2016/04/10 16:00,0.404345743,0.400178821,0.581797619,0.404345743
2016/04/10 17:00,0.403471368,0.397436674,0.584473794,0.403471368
2016/04/10 18:00,0.403471368,0.40316436,0.586997539,0.403471368
2016/04/10 19:00,0.403827612,0.39948211,0.482176377,0.403827612
2016/04/10 20:00,0.403827612,0.406340696,0.514418998,0.403827612
2016/04/10 21:00,0.40324679,0.429967858,0.59068298,0.40324679
2016/04/10 22:00,0.403250437,0.592480032,0.551130987,0.403250437
2016/04/10 23:00,0.403603258,0.784443433,0.583536265,0.403603258
2016/04/11 00:00,0.40378042,0.631664056,0.463263642,0.40378042
2016/04/11 01:00,0.407605966,0.512772275,0.447897986,0.407605966
2016/04/11 02:00,0.406525621,0.425542979,0.441627226,0.406525621
2016/04/11 03:00,0.410309859,0.409500586,0.440267626,0.410309859
2016/04/11 04:00,0.408972847,0.408279067,0.441067829,0.408972847
2016/04/11 05:00,0.409535181,0.411588468,0.438173345,0.409535181
2016/04/11 06:00,0.40977272,0.411580309,0.437333128,0.40977272
2016/04/11 07:00,0.408837364,0.512856826,0.436991659,0.408837364
2016/04/11 08:00,0.411510503,0.554806556,0.443306254,0.411510503
2016/04/11 09:00,0.41538814,0.489390509,0.450227772,0.41538814
2016/04/11 10:00,0.415703797,0.41484876,0.452072301,0.415703797
2016/04/11 11:00,0.410777167,0.416999789,0.447695207,0.410777167
2016/04/11 12:00,0.409295805,0.48000354,0.447479923,0.409295805
2016/04/11 13:00,0.415942913,0.661676035,0.449147037,0.415942913
2016/04/11 14:00,0.42979936,0.793913509,0.448225059,0.42979936
2016/04/11 15:00,0.439740885,0.743322971,0.441140053,0.439740885
2016/04/11 16:00,0.442332114,0.774528145,0.434680607,0.442332114
2016/04/11 17:00,0.439067989,1,0.432936166,0.439067989
2016/04/11 18:00,0.430183003,1,0.433579015,0.430183003
2016/04/11 19:00,0.499588479,0.637174837,0.434898024,0.499588479
2016/04/11 20:00,0.464576204,0.510355634,0.437842076,0.464576204
2016/04/11 21:00,0.432581024,0.499628607,0.441386607,0.432581024
2016/04/11 22:00,0.442557613,0.51488053,0.44476296,0.442557613
2016/04/11 23:00,0.460747721,0.516636905,0.448345211,0.460747721
2016/04/12 00:00,0.466128264,0.522981038,0.447689277,0.466128264
2016/04/12 01:00,0.46453967,0.475851391,0.523269188,0.46453967
2016/04/12 02:00,0.455113475,0.441904811,0.50781311,0.455113475
2016/04/12 03:00,0.453532148,0.432178403,0.453148839,0.453532148
2016/04/12 04:00,0.468120268,0.406770704,0.445578302,0.468120268
2016/04/12 05:00,0.474492524,0.39706156,0.450308697,0.474492524
2016/04/12 06:00,0.476250407,0.396843513,0.455330345,0.476250407
2016/04/12 07:00,0.421946068,0.395190258,0.432718258,0.421946068
2016/04/12 08:00,0.422425046,0.395028767,0.433882383,0.422425046
2016/04/12 09:00,0.421245502,0.399597704,0.552691803,0.421245502
2016/04/12 10:00,0.421530116,0.429596299,0.453441788,0.421530116
2016/04/12 11:00,0.418518441,0.417414882,0.431512407,0.418518441
2016/04/12 12:00,0.413701027,0.42616007,0.430232384,0.413701027
2016/04/12 13:00,0.408278969,0.410950538,0.438174544,0.408278969
2016/04/12 14:00,0.405640459,0.406009517,0.433454699,0.405640459
2016/04/12 15:00,0.402029598,0.39541628,0.432822325,0.402029598
2016/04/12 16:00,0.401949067,0.394678041,0.43435187,0.401949067
2016/04/12 17:00,0.400799293,0.394776725,0.43535271,0.400799293
2016/04/12 18:00,0.400550817,0.395526909,0.430774303,0.400550817
2016/04/12 19:00,0.399955884,0.394473308,0.432950581,0.399955884
2016/04/12 20:00,0.400425483,0.392867263,0.426359247,0.400425483
2016/04/12 21:00,0.400228716,0.392867263,0.424949435,0.400228716
2016/04/12 22:00,0.399317415,0.392779582,0.425389008,0.399317415
2016/04/12 23:00,0.400287859,0.39229479,0.425305167,0.400287859
2016/04/13 00:00,0.400228716,0.39229479,0.424708379,0.400228716
2016/04/13 01:00,0.400996787,0.39229479,0.424269773,0.400996787
2016/04/13 02:00,0.400595442,0.392204336,0.424338381,0.400595442
2016/04/13 03:00,0.400517976,0.392204336,0.426935364,0.400517976
2016/04/13 04:00,0.400501973,0.392107501,0.424378731,0.400501973
2016/04/13 05:00,0.399192801,0.392107501,0.42681754,0.399192801
2016/04/13 06:00,0.400111175,0.394271021,0.430761073,0.400111175
2016/04/13 07:00,0.399497366,0.392107501,0.433975997,0.399497366
2016/04/13 08:00,0.399693281,0.392107501,0.446762766,0.399693281
2016/04/13 09:00,0.401185363,0.391731934,0.461497414,0.401185363
2016/04/13 10:00,0.403022547,0.391731934,0.457374419,0.403022547
2016/04/13 11:00,0.404427242,0.392992211,0.468320071,0.404427242
2016/04/13 12:00,0.406431004,0.399544593,0.462752633,0.406431004
2016/04/13 13:00,0.407493866,0.401450086,0.460136778,0.407493866
2016/04/13 14:00,0.402772478,0.401450086,0.456621378,0.402772478
2016/04/13 15:00,0.4049572,0.398522095,0.470386379,0.4049572
2016/04/13 16:00,0.404779593,0.395651085,0.444930761,0.404779593
2016/04/13 17:00,0.418821096,0.423743312,0.442601027,0.418821096
2016/04/13 18:00,0.410703298,0.391944821,0.438644804,0.410703298
2016/04/13 19:00,0.405712031,0.392112732,0.432676892,0.405712031
2016/04/13 20:00,0.398819679,0.393926356,0.465606365,0.398819679
2016/04/13 21:00,0.397546289,0.404682464,0.431655864,0.397546289
2016/04/13 22:00,0.397364583,0.420760771,0.454837406,0.397364583
2016/04/13 23:00,0.400373587,0.427106617,0.442666809,0.400373587
2016/04/14 00:00,0.399382383,0.427794865,0.440219831,0.399382383
2016/04/14 01:00,0.398318888,0.436298881,0.429055771,0.398318888
2016/04/14 02:00,0.397377859,0.446106055,0.424408737,0.397377859
2016/04/14 03:00,0.396891041,0.454365614,0.424394204,0.396891041
2016/04/14 04:00,0.396921082,0.442177107,0.426693627,0.396921082
2016/04/14 05:00,0.396764231,0.440193721,0.422057761,0.396764231
2016/04/14 06:00,0.397031333,0.430623024,0.421155542,0.397031333
2016/04/14 07:00,0.396792919,0.429156438,0.424827303,0.396792919
2016/04/14 08:00,0.396701599,0.40782266,0.424510624,0.396701599
2016/04/14 09:00,0.396701599,0.399932779,0.42642913,0.396701599
2016/04/14 10:00,0.396780824,0.398212834,0.427461397,0.396780824
2016/04/14 11:00,0.396806959,0.400949227,0.42553166,0.396806959
2016/04/14 12:00,0.397540637,0.40136574,0.42578458,0.397540637
2016/04/14 13:00,0.401281965,0.397969495,0.430374175,0.401281965
2016/04/14 14:00,0.399824886,0.394050662,0.428928,0.399824886
2016/04/14 15:00,0.399848249,0.393007095,0.436112576,0.399848249
2016/04/14 16:00,0.397687001,0.390406984,0.435807212,0.397687001
2016/04/14 17:00,0.397662289,0.38862263,0.434671729,0.397662289
2016/04/14 18:00,0.395657217,0.38862263,0.445823711,0.395657217
2016/04/14 19:00,0.396026602,0.389572222,0.42684326,0.396026602
2016/04/14 20:00,0.396695953,0.389572222,0.420930539,0.396695953
2016/04/14 21:00,0.395585912,0.38862263,0.419668214,0.395585912
2016/04/14 22:00,0.396002311,0.386534607,0.419043878,0.396002311
2016/04/14 23:00,0.396002311,0.386534607,0.419485786,0.396002311
2016/04/15 00:00,0.394976188,0.387462219,0.421981861,0.394976188
2016/04/15 01:00,0.394976188,0.387462219,0.42515338,0.394976188
2016/04/15 02:00,0.394101932,0.386534607,0.433037346,0.394101932
2016/04/15 03:00,0.394751857,0.386534607,0.448153212,0.394751857
2016/04/15 04:00,0.395651429,0.38862263,0.450842492,0.395651429
2016/04/15 05:00,0.395431225,0.38862263,0.421879679,0.395431225
2016/04/15 06:00,0.394280092,0.388550675,0.419989102,0.394280092
2016/04/15 07:00,0.394247162,0.388943005,0.418603805,0.394247162
2016/04/15 08:00,0.394645722,0.389717912,0.418120595,0.394645722
2016/04/15 09:00,0.395643164,0.387401726,0.418328439,0.395643164
2016/04/15 10:00,0.400271882,0.387406577,0.419746836,0.400271882
2016/04/15 11:00,0.419746034,0.392674347,0.420413561,0.419746034
2016/04/15 12:00,0.414285382,0.394016332,0.419392512,0.414285382
2016/04/15 13:00,0.410153124,0.395899495,0.424799683,0.410153124
2016/04/15 14:00,0.403864885,0.423277649,0.4186781,0.403864885
2016/04/15 15:00,0.400541023,0.428084643,0.418443112,0.400541023
2016/04/15 16:00,0.39670415,0.453689491,0.41976228,0.39670415
2016/04/15 17:00,0.394077641,0.445210874,0.424133692,0.394077641
2016/04/15 18:00,0.393053832,0.464356593,0.417773325,0.393053832
2016/04/15 19:00,0.392777184,0.390589687,0.416039405,0.392777184
2016/04/15 20:00,0.392814153,0.386626827,0.415833474,0.392814153
2016/04/15 21:00,0.392545472,0.386533235,0.415537296,0.392545472
2016/04/15 22:00,0.392625105,0.386537542,0.415608664,0.392625105
2016/04/15 23:00,0.392623402,0.386537542,0.415719406,0.392623402
2016/04/16 00:00,0.392631252,0.38630052,0.41563118,0.392631252
2016/04/16 01:00,0.392631252,0.385758897,0.415093848,0.392631252
2016/04/16 02:00,0.392631252,0.385758897,0.414913947,0.392631252
2016/04/16 03:00,0.392283271,0.386267684,0.414748168,0.392283271
2016/04/16 04:00,0.391929446,0.386267684,0.414727229,0.391929446
2016/04/16 05:00,0.391929585,0.385080042,0.414387182,0.391929585
2016/04/16 06:00,0.391318961,0.385080042,0.414261793,0.391318961
2016/04/16 07:00,0.391959494,0.385012938,0.414341881,0.391959494
2016/04/16 08:00,0.393539616,0.386090605,0.414823728,0.393539616
2016/04/16 09:00,0.397591263,0.386187596,0.414833542,0.397591263
2016/04/16 10:00,0.398850939,0.392417826,0.414335393,0.398850939
2016/04/16 11:00,0.403867485,0.405276449,0.416730634,0.403867485
2016/04/16 12:00,0.404496142,0.407933373,0.415400533,0.404496142
2016/04/16 13:00,0.401568378,0.418202733,0.420849106,0.401568378
2016/04/16 14:00,0.397664801,0.41205327,0.417225405,0.397664801
2016/04/16 15:00,0.394100803,0.412021886,0.416997768,0.394100803
2016/04/16 16:00,0.393335584,0.401606996,0.420733233,0.393335584
2016/04/16 17:00,0.393042415,0.389234148,0.423780199,0.393042415
2016/04/16 18:00,0.392276498,0.389234148,0.422376863,0.392276498
2016/04/16 19:00,0.390886314,0.410761175,0.429330822,0.390886314
2016/04/16 20:00,0.390284424,0.387535838,0.425663807,0.390284424
2016/04/16 21:00,0.390481303,0.385422787,0.435845823,0.390481303
2016/04/16 22:00,0.390007839,0.384126218,0.446625975,0.390007839
2016/04/16 23:00,0.390007839,0.384126218,0.454935658,0.390007839
2016/04/17 00:00,0.390481303,0.382914235,0.470279737,0.390481303
2016/04/17 01:00,0.389211429,0.383087236,0.470056256,0.389211429
2016/04/17 02:00,0.389106171,0.383087236,0.523191396,0.389106171
2016/04/17 03:00,0.389012535,0.383012232,0.502320906,0.389012535
2016/04/17 04:00,0.3891823,0.383874194,0.46858258,0.3891823
2016/04/17 05:00,0.389172593,0.383874194,0.454811055,0.389172593
2016/04/17 06:00,0.389170892,0.383874194,0.459309083,0.389170892
2016/04/17 07:00,0.388783159,0.383087236,0.56064241,0.388783159
2016/04/17 08:00,0.388710757,0.383012232,0.436955547,0.388710757
2016/04/17 09:00,0.388317659,0.383012232,0.423097223,0.388317659
2016/04/17 10:00,0.38935476,0.383012232,0.548759825,0.38935476
2016/04/17 11:00,0.388900397,0.383012232,0.581208465,0.388900397
2016/04/17 12:00,0.388467316,0.383087236,0.436349193,0.388467316
2016/04/17 13:00,0.388051341,0.382232825,0.413874019,0.388051341
2016/04/17 14:00,0.388721707,0.378346013,0.420532529,0.388721707
2016/04/17 15:00,0.388880415,0.378346013,0.433237664,0.388880415
2016/04/17 16:00,0.388328519,0.379338248,0.417522584,0.388328519
2016/04/17 17:00,0.38806054,0.379338248,0.41069135,0.38806054
2016/04/17 18:00,0.387676085,0.382921777,0.410068802,0.387676085
2016/04/17 19:00,0.387676085,0.382243224,0.409838281,0.387676085
2016/04/17 20:00,0.387676085,0.382921777,0.409509202,0.387676085
2016/04/17 21:00,0.387676085,0.382800772,0.409943023,0.387676085
2016/04/17 22:00,0.387049699,0.38212222,0.411063482,0.387049699
2016/04/17 23:00,0.387049699,0.38212745,0.412967585,0.387049699
2016/04/18 00:00,0.387073978,0.38212222,0.415978686,0.387073978
2016/04/18 01:00,0.38707324,0.381448898,0.419837482,0.38707324
2016/04/18 02:00,0.387694275,0.381621333,0.420882213,0.387694275
2016/04/18 03:00,0.387373259,0.382875776,0.421165235,0.387373259
2016/04/18 04:00,0.386850748,0.381785146,0.421440294,0.386850748
2016/04/18 05:00,0.387169665,0.381422891,0.418937369,0.387169665
2016/04/18 06:00,0.386557976,0.382800772,0.419120314,0.386557976
2016/04/18 07:00,0.387233793,0.381628803,0.423005991,0.387233793
2016/04/18 08:00,0.394846216,0.383648857,0.423074618,0.394846216
2016/04/18 09:00,0.390488167,0.386642831,0.424045142,0.390488167
2016/04/18 10:00,0.390606418,0.408717513,0.428258005,0.390606418
2016/04/18 11:00,0.389341599,0.39412456,0.44692294,0.389341599
2016/04/18 12:00,0.386787124,0.389731765,0.435849582,0.386787124
2016/04/18 13:00,0.385854806,0.381458421,0.43949529,0.385854806
2016/04/18 14:00,0.384768583,0.381458421,0.429416035,0.384768583
2016/04/18 15:00,0.384256113,0.381623294,0.443049787,0.384256113
2016/04/18 16:00,0.384041568,0.381117665,0.429687321,0.384041568
2016/04/18 17:00,0.383603582,0.381117665,0.414878323,0.383603582
2016/04/18 18:00,0.383864282,0.381177982,0.409172216,0.383864282
2016/04/18 19:00,0.38451509,0.379368009,0.407397979,0.38451509
2016/04/18 20:00,0.384144067,0.379368009,0.406363751,0.384144067
2016/04/18 21:00,0.38388994,0.379368009,0.407621777,0.38388994
2016/04/18 22:00,0.38414063,0.381244103,0.407143799,0.38414063
2016/04/18 23:00,0.384059182,0.38370746,0.406329339,0.384059182
2016/04/19 00:00,0.384256037,0.382942383,0.405941246,0.384256037
2016/04/19 01:00,0.383459617,0.379368009,0.405846909,0.383459617
2016/04/19 02:00,0.38361214,0.379300155,0.405836479,0.38361214
2016/04/19 03:00,0.383372334,0.378453611,0.405328401,0.383372334
2016/04/19 04:00,0.383372334,0.378453611,0.407043647,0.383372334
2016/04/19 05:00,0.383459617,0.379368009,0.409958235,0.383459617
2016/04/19 06:00,0.383514864,0.379126789,0.405942891,0.383514864
2016/04/19 07:00,0.383457916,0.379368009,0.404496854,0.383457916
2016/04/19 08:00,0.383336061,0.379368009,0.406833655,0.383336061
2016/04/19 09:00,0.383356448,0.379126789,0.408003044,0.383356448
2016/04/19 10:00,0.383356448,0.379126789,0.406367795,0.383356448
2016/04/19 11:00,0.383356448,0.379013733,0.407622893,0.383356448
2016/04/19 12:00,0.383356448,0.378470831,0.409437143,0.383356448
2016/04/19 13:00,0.383129116,0.377681977,0.412322976,0.383129116
2016/04/19 14:00,0.382021921,0.380875864,0.426527376,0.382021921
2016/04/19 15:00,0.382021921,0.380875864,0.41667645,0.382021921
2016/04/19 16:00,0.382021921,0.380875864,0.413137536,0.382021921
2016/04/19 17:00,0.382514097,0.378224879,0.412496094,0.382514097
2016/04/19 18:00,0.380971536,0.375662659,0.413109198,0.380971536
2016/04/19 19:00,0.38103969,0.378224879,0.411374295,0.38103969
2016/04/19 20:00,0.381030015,0.378224879,0.408875744,0.381030015
2016/04/19 21:00,0.380929832,0.378224879,0.408258837,0.380929832
2016/04/19 22:00,0.380929832,0.378224879,0.408594004,0.380929832
2016/04/19 23:00,0.380929832,0.378224879,0.408083018,0.380929832
2016/04/20 00:00,0.380882898,0.375662659,0.407622965,0.380882898
2016/04/20 01:00,0.38072615,0.375662659,0.407215402,0.38072615
2016/04/20 02:00,0.380671812,0.37602522,0.406533604,0.380671812
2016/04/20 03:00,0.380502362,0.37602522,0.408312918,0.380502362
2016/04/20 04:00,0.380292904,0.37602522,0.40695204,0.380292904
2016/04/20 05:00,0.380292904,0.37602522,0.403494016,0.380292904
2016/04/20 06:00,0.37983492,0.37602522,0.403624068,0.37983492
2016/04/20 07:00,0.37983073,0.37602522,0.404186599,0.37983073
2016/04/20 08:00,0.380455421,0.375662659,0.404413534,0.380455421
2016/04/20 09:00,0.379988953,0.376768746,0.4033888,0.379988953
2016/04/20 10:00,0.379988953,0.37410853,0.402967261,0.379988953
2016/04/20 11:00,0.379619812,0.37410853,0.403006038,0.379619812
2016/04/20 12:00,0.379766177,0.375662659,0.403853909,0.379766177
2016/04/20 13:00,0.379445417,0.372274064,0.403826131,0.379445417
2016/04/20 14:00,0.3792495,0.372274064,0.416808871,0.3792495
2016/04/20 15:00,0.3792495,0.372274064,0.412124368,0.3792495
2016/04/20 16:00,0.378344135,0.372274064,0.402961759,0.378344135
2016/04/20 17:00,0.377377336,0.373905896,0.402534571,0.377377336
2016/04/20 18:00,0.377377336,0.373857507,0.399285694,0.377377336
2016/04/20 19:00,0.377871624,0.374021393,0.399595276,0.377871624
2016/04/20 20:00,0.377178481,0.373857507,0.398681402,0.377178481
2016/04/20 21:00,0.377083865,0.373857507,0.398565313,0.377083865
2016/04/20 22:00,0.377842482,0.373924559,0.398240324,0.377842482
2016/04/20 23:00,0.376092582,0.372274064,0.398368673,0.376092582
2016/04/21 00:00,0.376015936,0.374271725,0.397965991,0.376015936
2016/04/21 01:00,0.376092582,0.372274064,0.398193775,0.376092582
2016/04/21 02:00,0.37718332,0.372086774,0.39770977,0.37718332
2016/04/21 03:00,0.376636318,0.37259995,0.397175407,0.376636318
2016/04/21 04:00,0.376636318,0.37259995,0.397734653,0.376636318
2016/04/21 05:00,0.376496522,0.37259995,0.397061698,0.376496522
2016/04/21 06:00,0.376496522,0.37259995,0.396815894,0.376496522
2016/04/21 07:00,0.375754855,0.37259995,0.398128966,0.375754855
2016/04/21 08:00,0.375581852,0.372086774,0.399869075,0.375581852
2016/04/21 09:00,0.375894509,0.373447324,0.400745413,0.375894509
2016/04/21 10:00,0.375214877,0.37259995,0.402181351,0.375214877
2016/04/21 11:00,0.375202451,0.37259995,0.400261429,0.375202451
2016/04/21 12:00,0.375083165,0.37259995,0.401846266,0.375083165
2016/04/21 13:00,0.374851516,0.372145289,0.400980941,0.374851516
2016/04/21 14:00,0.37540418,0.371138989,0.41015609,0.37540418
2016/04/21 15:00,0.374892104,0.371138989,0.399543333,0.374892104
2016/04/21 16:00,0.37402241,0.370555391,0.397241958,0.37402241
2016/04/21 17:00,0.37414989,0.370423477,0.396745117,0.37414989
2016/04/21 18:00,0.373674789,0.370423477,0.395549086,0.373674789
2016/04/21 19:00,0.372887016,0.370423477,0.395164597,0.372887016
2016/04/21 20:00,0.372887016,0.370423477,0.39495192,0.372887016
2016/04/21 21:00,0.373758761,0.371017959,0.394536121,0.373758761
2016/04/21 22:00,0.373734482,0.371017959,0.394934586,0.373734482
2016/04/21 23:00,0.373734482,0.371017959,0.395944892,0.373734482
2016/04/22 00:00,0.372878641,0.370423477,0.399580519,0.372878641
2016/04/22 01:00,0.372878641,0.370423477,0.394826144,0.372878641
2016/04/22 02:00,0.372878641,0.370423477,0.395114502,0.372878641
2016/04/22 03:00,0.37260107,0.370555391,0.401214614,0.37260107
2016/04/22 04:00,0.372467226,0.370552102,0.400191569,0.372467226
2016/04/22 05:00,0.372467226,0.370552102,0.397259143,0.372467226
