reference,https://zenodo.org/records/3949553,,,
comment,average capacity factors of onshore wind in each province based on weighted average of counties by land area,,,
nodes,CON,LEI,MUN,ULS
techs,onshore_wind,onshore_wind,onshore_wind,onshore_wind
parameters,source_use_max,source_use_max,source_use_max,source_use_max
timesteps,,,,
2016/03/12 07:00,0.621474493,0.392748885,0.48215923,0.613330932
2016/03/12 08:00,0.600897459,0.367888454,0.447257404,0.627827393
2016/03/12 09:00,0.59614442,0.368126688,0.442683329,0.605131765
2016/03/12 10:00,0.624509532,0.349497016,0.528281268,0.567883739
2016/03/12 11:00,0.69449463,0.426868236,0.565551948,0.605800722
2016/03/12 12:00,0.698336462,0.467033054,0.537319944,0.661019369
2016/03/12 13:00,0.638769447,0.426093013,0.495804124,0.654249159
2016/03/12 14:00,0.579305263,0.367902533,0.45678184,0.59751019
2016/03/12 15:00,0.541889813,0.318962422,0.421082455,0.537897307
2016/03/12 16:00,0.522499447,0.288097727,0.384389995,0.507575313
2016/03/12 17:00,0.507537746,0.299839089,0.36284902,0.50810789
2016/03/12 18:00,0.524566229,0.32321532,0.381845769,0.521008728
2016/03/12 19:00,0.524754103,0.321805085,0.378147404,0.514296899
2016/03/12 20:00,0.508914731,0.31033254,0.36389038,0.507328051
2016/03/12 21:00,0.51112835,0.314855455,0.374383217,0.519361009
2016/03/12 22:00,0.500496142,0.317339142,0.38603427,0.52377357
2016/03/12 23:00,0.488051595,0.322617157,0.389614384,0.506383037
2016/03/13 00:00,0.477678824,0.330997724,0.391920225,0.535671802
2016/03/13 01:00,0.46444245,0.322745501,0.392894865,0.51035358
2016/03/13 02:00,0.44671801,0.295355248,0.380801536,0.485032648
2016/03/13 03:00,0.416826319,0.259732932,0.355329893,0.438048309
2016/03/13 04:00,0.402477568,0.21497939,0.336993669,0.407721092
2016/03/13 05:00,0.401883264,0.176556277,0.318921297,0.39364548
2016/03/13 06:00,0.386308129,0.149640665,0.307294112,0.379679311
2016/03/13 07:00,0.385494843,0.134183074,0.302147467,0.361666534
2016/03/13 08:00,0.37030555,0.089940896,0.27495935,0.31088767
2016/03/13 09:00,0.355074371,0.075220539,0.302317072,0.274777312
2016/03/13 10:00,0.434210445,0.13492515,0.357830133,0.346300979
2016/03/13 11:00,0.447682827,0.172558025,0.380302258,0.387289662
2016/03/13 12:00,0.438799947,0.178534255,0.381152055,0.388723051
2016/03/13 13:00,0.415624491,0.169360893,0.363059051,0.372710949
2016/03/13 14:00,0.375053883,0.150777312,0.320162841,0.328663873
2016/03/13 15:00,0.310457674,0.131608955,0.270614237,0.248699411
2016/03/13 16:00,0.225633301,0.112507221,0.223446319,0.16525929
2016/03/13 17:00,0.190172678,0.113653206,0.203679171,0.14235571
2016/03/13 18:00,0.210917326,0.151201804,0.240309718,0.179999061
2016/03/13 19:00,0.245140359,0.210844458,0.280755215,0.233689217
2016/03/13 20:00,0.287577971,0.27188543,0.323096456,0.290203417
2016/03/13 21:00,0.331529451,0.32437447,0.35389012,0.337983646
2016/03/13 22:00,0.367910129,0.352070317,0.367701193,0.379351591
2016/03/13 23:00,0.389104226,0.34778964,0.349457403,0.396193211
2016/03/14 00:00,0.381717591,0.327809904,0.324463133,0.379585128
2016/03/14 01:00,0.33979927,0.309425307,0.28875554,0.348949669
2016/03/14 02:00,0.296426659,0.311867299,0.275995434,0.322088768
2016/03/14 03:00,0.257851799,0.305469743,0.287957669,0.282560662
2016/03/14 04:00,0.223554962,0.288486452,0.309999792,0.257725263
2016/03/14 05:00,0.212425867,0.272725405,0.325179958,0.254457315
2016/03/14 06:00,0.214338905,0.268425989,0.341716114,0.261458342
2016/03/14 07:00,0.229130814,0.265873245,0.365496307,0.274172042
2016/03/14 08:00,0.257881953,0.232712083,0.390989142,0.259495258
2016/03/14 09:00,0.263646089,0.241772061,0.448219885,0.279656265
2016/03/14 10:00,0.290732578,0.258691375,0.464264829,0.312724963
2016/03/14 11:00,0.320255515,0.281673606,0.466241482,0.345764531
2016/03/14 12:00,0.353268131,0.305348383,0.46912688,0.374429068
2016/03/14 13:00,0.380240468,0.328000181,0.459615216,0.399383875
2016/03/14 14:00,0.393688972,0.372074639,0.450031563,0.424601672
2016/03/14 15:00,0.413943796,0.416980991,0.462710298,0.449275933
2016/03/14 16:00,0.412345183,0.401878736,0.47422119,0.443490508
2016/03/14 17:00,0.424035691,0.379954662,0.466074988,0.450997559
2016/03/14 18:00,0.487957696,0.449318312,0.497946474,0.474300601
2016/03/14 19:00,0.496686282,0.505390466,0.516687726,0.471617702
2016/03/14 20:00,0.471829252,0.532439365,0.52801114,0.472266615
2016/03/14 21:00,0.450829657,0.553282644,0.537243548,0.492248832
2016/03/14 22:00,0.422151215,0.55625311,0.541385996,0.510540586
2016/03/14 23:00,0.403536112,0.544615871,0.530105997,0.519106564
2016/03/15 00:00,0.389256785,0.537358476,0.51795495,0.516401923
2016/03/15 01:00,0.387652631,0.518602319,0.523828865,0.504339863
2016/03/15 02:00,0.38376891,0.492406319,0.526960163,0.478902137
2016/03/15 03:00,0.364899522,0.450814827,0.521442392,0.440917118
2016/03/15 04:00,0.354177548,0.418122189,0.523264452,0.411118226
2016/03/15 05:00,0.343443474,0.400318642,0.511268251,0.39573294
2016/03/15 06:00,0.327251714,0.391108384,0.50111795,0.390416697
2016/03/15 07:00,0.311934968,0.359703066,0.482932188,0.35792498
2016/03/15 08:00,0.268200454,0.256988744,0.44859503,0.256959509
2016/03/15 09:00,0.273044237,0.249261171,0.484269609,0.220143955
2016/03/15 10:00,0.30072016,0.256992877,0.487645619,0.230465133
2016/03/15 11:00,0.323190372,0.259805711,0.469943059,0.257013591
2016/03/15 12:00,0.332655059,0.259486441,0.439399253,0.268620137
2016/03/15 13:00,0.320895865,0.255215214,0.399687138,0.262776004
2016/03/15 14:00,0.291355034,0.256480199,0.352114509,0.255426254
2016/03/15 15:00,0.249443005,0.263468632,0.305682318,0.253689374
2016/03/15 16:00,0.192039239,0.251354741,0.251915614,0.240098664
2016/03/15 17:00,0.159924915,0.243654394,0.199373992,0.240861962
2016/03/15 18:00,0.168023807,0.283443973,0.170450757,0.28097635
2016/03/15 19:00,0.170967428,0.301154802,0.144316508,0.283111613
2016/03/15 20:00,0.173439348,0.307620965,0.132762358,0.268029332
2016/03/15 21:00,0.193849345,0.332316008,0.15460699,0.271027945
2016/03/15 22:00,0.226055048,0.357290516,0.184416282,0.295295406
2016/03/15 23:00,0.25203299,0.360533928,0.204500567,0.313153866
2016/03/16 00:00,0.249494989,0.351529326,0.216134387,0.297115608
2016/03/16 01:00,0.231865226,0.350415062,0.218715346,0.276990299
2016/03/16 02:00,0.211674529,0.337260413,0.210948326,0.242427714
2016/03/16 03:00,0.19642747,0.320042866,0.216324582,0.199031964
2016/03/16 04:00,0.194376389,0.292348652,0.233331779,0.170064984
2016/03/16 05:00,0.201556896,0.274651792,0.243973065,0.161336786
2016/03/16 06:00,0.209580757,0.261927305,0.27319551,0.151386783
2016/03/16 07:00,0.198394072,0.261469638,0.286345677,0.141499235
2016/03/16 08:00,0.216159657,0.298648269,0.308246044,0.148465954
2016/03/16 09:00,0.224111824,0.303652497,0.342774592,0.144051054
2016/03/16 10:00,0.214791148,0.294733056,0.333694955,0.149466781
2016/03/16 11:00,0.209671014,0.294545988,0.326963821,0.159860752
2016/03/16 12:00,0.211186357,0.303806828,0.319686564,0.169080207
2016/03/16 13:00,0.212460567,0.31928424,0.308945175,0.179082964
2016/03/16 14:00,0.205862254,0.331254974,0.287852223,0.188932734
2016/03/16 15:00,0.204116616,0.338646872,0.272123627,0.196491931
2016/03/16 16:00,0.201336305,0.337459461,0.250433639,0.197693099
2016/03/16 17:00,0.185085256,0.3035866,0.226695573,0.176328709
2016/03/16 18:00,0.199900893,0.319037034,0.254021214,0.176388249
2016/03/16 19:00,0.246054847,0.350299849,0.295772278,0.204268312
2016/03/16 20:00,0.269098718,0.385838439,0.330988263,0.235951504
2016/03/16 21:00,0.304217745,0.411175456,0.353421761,0.264868438
2016/03/16 22:00,0.302108839,0.435180897,0.357972378,0.288513419
2016/03/16 23:00,0.290174224,0.448906346,0.351655635,0.311004153
2016/03/17 00:00,0.282526826,0.436663017,0.343851908,0.31069848
2016/03/17 01:00,0.264998423,0.399127374,0.315028977,0.309197265
2016/03/17 02:00,0.247275005,0.360606564,0.296669219,0.296976957
2016/03/17 03:00,0.227771429,0.322268535,0.290336373,0.277539936
2016/03/17 04:00,0.223188131,0.290380878,0.298235496,0.236390385
2016/03/17 05:00,0.230283059,0.266709707,0.312883869,0.211082836
2016/03/17 06:00,0.235133598,0.249724288,0.322167121,0.197226293
2016/03/17 07:00,0.239886913,0.233230139,0.338965818,0.196356828
2016/03/17 08:00,0.251401885,0.196058562,0.364540369,0.208252206
2016/03/17 09:00,0.267881957,0.213315347,0.417596388,0.216611934
2016/03/17 10:00,0.271032956,0.199952491,0.414109397,0.209155525
2016/03/17 11:00,0.264930051,0.184469809,0.394777602,0.199368489
2016/03/17 12:00,0.242798111,0.163897704,0.376686708,0.178070216
2016/03/17 13:00,0.215317795,0.136340769,0.355440363,0.148322552
2016/03/17 14:00,0.186619437,0.10809974,0.325432349,0.116391298
2016/03/17 15:00,0.164740579,0.086789449,0.299655723,0.091251189
2016/03/17 16:00,0.146865483,0.071489139,0.278567863,0.070918611
2016/03/17 17:00,0.131580993,0.074335167,0.263557447,0.060555718
2016/03/17 18:00,0.128989425,0.085577123,0.270004619,0.05842024
2016/03/17 19:00,0.124342228,0.089219341,0.264422914,0.056033052
2016/03/17 20:00,0.116845355,0.087210792,0.254922462,0.049846319
2016/03/17 21:00,0.104411218,0.082271873,0.243348553,0.038069609
2016/03/17 22:00,0.087717176,0.078488862,0.232037622,0.024300682
2016/03/17 23:00,0.072074049,0.078253936,0.22535948,0.014343802
2016/03/18 00:00,0.056782955,0.080518982,0.219215827,0.009599331
2016/03/18 01:00,0.042333567,0.084378857,0.217078451,0.011188652
2016/03/18 02:00,0.030914338,0.091468747,0.216210652,0.020425753
2016/03/18 03:00,0.024718175,0.101246733,0.214329548,0.037950407
2016/03/18 04:00,0.027716867,0.117829395,0.214028007,0.064247023
2016/03/18 05:00,0.044006906,0.142602369,0.219535113,0.095611212
2016/03/18 06:00,0.071735376,0.152205902,0.227635232,0.114338521
2016/03/18 07:00,0.083211467,0.127631957,0.198903105,0.10061521
2016/03/18 08:00,0.070452332,0.101469477,0.15420635,0.076474493
2016/03/18 09:00,0.066597642,0.090942698,0.14200246,0.070677109
2016/03/18 10:00,0.10314284,0.101329371,0.136131811,0.099908164
2016/03/18 11:00,0.119849563,0.113623116,0.129414719,0.12083185
2016/03/18 12:00,0.137586781,0.125805722,0.125212442,0.13129273
2016/03/18 13:00,0.15870621,0.138805517,0.122214298,0.146672479
2016/03/18 14:00,0.180303191,0.154076976,0.122008595,0.166616218
2016/03/18 15:00,0.20792273,0.184054439,0.131920085,0.186560733
2016/03/18 16:00,0.234041611,0.217674569,0.146597236,0.201904539
2016/03/18 17:00,0.254541373,0.240360853,0.169747091,0.203908553
2016/03/18 18:00,0.300300692,0.270502965,0.217267796,0.212586278
2016/03/18 19:00,0.335318877,0.289858222,0.273324902,0.226196069
2016/03/18 20:00,0.332897277,0.288680459,0.315100954,0.229837134
2016/03/18 21:00,0.315280804,0.279448178,0.332964979,0.220533654
2016/03/18 22:00,0.296660115,0.27129856,0.338991213,0.211461307
2016/03/18 23:00,0.28144534,0.262012808,0.350950647,0.200916868
2016/03/19 00:00,0.270715756,0.25987317,0.357307038,0.190354108
2016/03/19 01:00,0.2550203,0.264556956,0.361625955,0.177338436
2016/03/19 02:00,0.235648798,0.277400702,0.36178629,0.16205964
2016/03/19 03:00,0.206993581,0.281018647,0.338045824,0.149715487
2016/03/19 04:00,0.180532507,0.281754195,0.31305359,0.139154298
2016/03/19 05:00,0.163029985,0.27380812,0.299260442,0.125526895
2016/03/19 06:00,0.151350906,0.275698612,0.291999789,0.112097535
2016/03/19 07:00,0.127389159,0.24404191,0.269261101,0.094381076
2016/03/19 08:00,0.11263174,0.229133826,0.275707911,0.085022533
2016/03/19 09:00,0.13767774,0.245878937,0.336474146,0.09259254
2016/03/19 10:00,0.153927819,0.229151576,0.343451846,0.083720078
2016/03/19 11:00,0.152213781,0.21009093,0.337101745,0.071990506
2016/03/19 12:00,0.14669514,0.196894209,0.318207935,0.065007305
2016/03/19 13:00,0.141047372,0.189554607,0.292166685,0.068215337
2016/03/19 14:00,0.14163122,0.188840519,0.268550082,0.083575606
2016/03/19 15:00,0.153215099,0.197230899,0.258001741,0.10860706
2016/03/19 16:00,0.168247618,0.20703627,0.25426769,0.133461585
2016/03/19 17:00,0.17534537,0.20763158,0.247271118,0.146918771
2016/03/19 18:00,0.192843482,0.224496893,0.265294873,0.159136324
2016/03/19 19:00,0.19462326,0.215949373,0.276760474,0.160012389
2016/03/19 20:00,0.171703877,0.183894305,0.262310377,0.150923941
2016/03/19 21:00,0.143556668,0.153452195,0.230178772,0.145860148
2016/03/19 22:00,0.123095942,0.126798042,0.187976206,0.145105663
2016/03/19 23:00,0.107404525,0.110644141,0.153417845,0.141417294
2016/03/20 00:00,0.099560423,0.112308654,0.135599149,0.142151487
2016/03/20 01:00,0.102066772,0.130621221,0.135465453,0.14753852
2016/03/20 02:00,0.112871734,0.15981132,0.148538059,0.158413387
2016/03/20 03:00,0.124553772,0.190985741,0.170494584,0.164198327
2016/03/20 04:00,0.119317756,0.207325092,0.196435761,0.152481971
2016/03/20 05:00,0.10306171,0.197023147,0.208304299,0.138812424
2016/03/20 06:00,0.091584912,0.167407295,0.194236425,0.14733017
2016/03/20 07:00,0.078210693,0.13217737,0.160488031,0.140045802
2016/03/20 08:00,0.074397662,0.121230331,0.140561841,0.11876955
2016/03/20 09:00,0.061355557,0.131535122,0.160344093,0.091915355
2016/03/20 10:00,0.040699874,0.115072889,0.137347293,0.065489254
2016/03/20 11:00,0.026587393,0.091789453,0.105226556,0.051004883
2016/03/20 12:00,0.019296874,0.075194567,0.07703332,0.051941976
2016/03/20 13:00,0.02471012,0.066103922,0.057194493,0.06785603
2016/03/20 14:00,0.040880217,0.070484953,0.053145297,0.084525987
2016/03/20 15:00,0.057115297,0.08723426,0.074672648,0.095526651
2016/03/20 16:00,0.070570054,0.100753721,0.10590645,0.103875586
2016/03/20 17:00,0.088221363,0.104489679,0.130033114,0.117466232
2016/03/20 18:00,0.127173772,0.11350377,0.162571893,0.146145269
2016/03/20 19:00,0.146384678,0.115430685,0.179884897,0.154873023
2016/03/20 20:00,0.133820898,0.102496199,0.169053332,0.142890786
2016/03/20 21:00,0.106688657,0.079188555,0.135335508,0.129993502
2016/03/20 22:00,0.083330917,0.056367594,0.094064976,0.121250217
2016/03/20 23:00,0.070030158,0.045165732,0.062535983,0.119760284
2016/03/21 00:00,0.06768398,0.046596856,0.04617466,0.129093879
2016/03/21 01:00,0.073201272,0.058358191,0.045438653,0.146264601
2016/03/21 02:00,0.07935066,0.075516181,0.056302131,0.164273418
2016/03/21 03:00,0.079996852,0.089866126,0.070266191,0.177239111
2016/03/21 04:00,0.079446106,0.089248078,0.06985924,0.184786293
2016/03/21 05:00,0.091492312,0.08494773,0.059813454,0.195221838
2016/03/21 06:00,0.118341086,0.094947288,0.058581749,0.207497056
2016/03/21 07:00,0.13711239,0.097628729,0.06490158,0.19718323
2016/03/21 08:00,0.120246587,0.089389386,0.066855106,0.166627613
2016/03/21 09:00,0.108586921,0.095498195,0.070995439,0.152809002
2016/03/21 10:00,0.102870697,0.099868453,0.069989188,0.161707867
2016/03/21 11:00,0.086576201,0.085418429,0.063764603,0.154309695
2016/03/21 12:00,0.076545346,0.069131355,0.054434267,0.145296479
2016/03/21 13:00,0.080766551,0.057630075,0.047383318,0.14375597
2016/03/21 14:00,0.094946805,0.051655732,0.046716708,0.15174269
2016/03/21 15:00,0.115090934,0.049780263,0.051485744,0.164048206
2016/03/21 16:00,0.132260644,0.049047771,0.057301445,0.170435113
2016/03/21 17:00,0.139778885,0.046638248,0.063018388,0.171075737
2016/03/21 18:00,0.151914972,0.046002623,0.074058164,0.166714586
2016/03/21 19:00,0.156551471,0.046200445,0.079713555,0.158128617
2016/03/21 20:00,0.150989315,0.049145011,0.078172181,0.153591447
2016/03/21 21:00,0.146143821,0.054433471,0.073312988,0.153593607
2016/03/21 22:00,0.141198345,0.057457359,0.065343694,0.148880714
2016/03/21 23:00,0.137647795,0.055577949,0.055920368,0.141090401
2016/03/22 00:00,0.141272339,0.049744491,0.049293639,0.136362108
2016/03/22 01:00,0.151322825,0.041435518,0.046649269,0.138697489
2016/03/22 02:00,0.167969661,0.036113135,0.046976879,0.152628312
2016/03/22 03:00,0.181295555,0.035745308,0.046097475,0.164011266
2016/03/22 04:00,0.18523627,0.038107666,0.045723419,0.164149226
2016/03/22 05:00,0.187056416,0.040157908,0.04591191,0.161308774
2016/03/22 06:00,0.188743888,0.040268682,0.046664908,0.157082033
2016/03/22 07:00,0.178020375,0.034453096,0.047604081,0.149644287
2016/03/22 08:00,0.167782331,0.025804748,0.046185976,0.149728063
2016/03/22 09:00,0.17052781,0.024307614,0.047471471,0.153923758
2016/03/22 10:00,0.164820508,0.020709278,0.048557198,0.143245375
2016/03/22 11:00,0.160649417,0.018479998,0.050936473,0.130700974
2016/03/22 12:00,0.156004286,0.017728194,0.054494049,0.119073424
2016/03/22 13:00,0.151099455,0.01842492,0.058899374,0.10762922
2016/03/22 14:00,0.14799127,0.019816117,0.062861428,0.093140674
2016/03/22 15:00,0.145735612,0.024287846,0.066718598,0.080430826
2016/03/22 16:00,0.141695365,0.032332777,0.072563033,0.069421745
2016/03/22 17:00,0.132556218,0.048761056,0.08228205,0.060438607
2016/03/22 18:00,0.12325456,0.074100319,0.094335042,0.057387537
2016/03/22 19:00,0.121458314,0.091035506,0.099876034,0.067164594
2016/03/22 20:00,0.124565846,0.098647408,0.099519767,0.087978908
2016/03/22 21:00,0.1351891,0.10541794,0.101928921,0.117570503
2016/03/22 22:00,0.155160641,0.113196716,0.106931197,0.150634555
2016/03/22 23:00,0.179689254,0.119782753,0.114625855,0.185456599
2016/03/23 00:00,0.204039122,0.123971817,0.117971854,0.215444947
2016/03/23 01:00,0.227694066,0.129782015,0.119968336,0.236366356
2016/03/23 02:00,0.256251923,0.131892059,0.122536486,0.257881157
2016/03/23 03:00,0.287341312,0.134533429,0.139764407,0.272947755
2016/03/23 04:00,0.320778685,0.14676845,0.168578664,0.292654196
2016/03/23 05:00,0.332001784,0.162784122,0.188030523,0.308206579
2016/03/23 06:00,0.356904382,0.173284298,0.200743857,0.32528821
2016/03/23 07:00,0.351332484,0.158004578,0.20909951,0.316902118
2016/03/23 08:00,0.31872026,0.146394773,0.212540565,0.313983824
2016/03/23 09:00,0.358379403,0.207580537,0.246520417,0.375834161
2016/03/23 10:00,0.420728451,0.261520074,0.297196836,0.435373952
2016/03/23 11:00,0.45996058,0.300669749,0.326253587,0.476663398
2016/03/23 12:00,0.501115839,0.328650928,0.344283588,0.516049723
2016/03/23 13:00,0.528241901,0.371602453,0.368835486,0.553713272
2016/03/23 14:00,0.546612171,0.404805056,0.376893925,0.580531969
2016/03/23 15:00,0.545232676,0.42077951,0.397840459,0.570310993
2016/03/23 16:00,0.499039364,0.396503004,0.384379781,0.503591499
2016/03/23 17:00,0.442605691,0.376309445,0.365965028,0.44484154
2016/03/23 18:00,0.423181777,0.371621966,0.378420261,0.416492143
2016/03/23 19:00,0.437400846,0.356217629,0.407368485,0.412688543
2016/03/23 20:00,0.476225082,0.344814397,0.440678837,0.442092965
2016/03/23 21:00,0.515753643,0.341885628,0.474831613,0.466837826
2016/03/23 22:00,0.562049878,0.360491659,0.544873477,0.472273074
2016/03/23 23:00,0.601488823,0.395026286,0.60443493,0.505115143
2016/03/24 00:00,0.626100366,0.433209756,0.655560306,0.563248638
2016/03/24 01:00,0.721208618,0.485944783,0.69264727,0.651336587
2016/03/24 02:00,0.807317622,0.571074607,0.72123274,0.771364552
2016/03/24 03:00,0.830963699,0.620264879,0.740920102,0.804692437
2016/03/24 04:00,0.847424657,0.684195576,0.77390475,0.817432122
2016/03/24 05:00,0.843294009,0.738663851,0.810337687,0.815161813
2016/03/24 06:00,0.804831058,0.767437676,0.818306616,0.793847548
2016/03/24 07:00,0.733492268,0.770707055,0.795978115,0.733915658
2016/03/24 08:00,0.666086221,0.750416819,0.720333154,0.66030984
2016/03/24 09:00,0.583920666,0.732989655,0.642316484,0.623268051
2016/03/24 10:00,0.535804894,0.658012358,0.594494559,0.575659472
2016/03/24 11:00,0.552795261,0.568602837,0.514014574,0.551035297
2016/03/24 12:00,0.567531998,0.541352583,0.470367366,0.608695828
2016/03/24 13:00,0.561440822,0.506649798,0.495818458,0.635112309
2016/03/24 14:00,0.547743999,0.491831078,0.541545019,0.605306752
2016/03/24 15:00,0.508499225,0.496560145,0.54025386,0.540842115
2016/03/24 16:00,0.434247355,0.458628735,0.481220353,0.463929229
2016/03/24 17:00,0.355826282,0.371082155,0.38149476,0.408254045
2016/03/24 18:00,0.332161914,0.331143539,0.310304468,0.379911971
2016/03/24 19:00,0.386593686,0.338586208,0.290994993,0.40883265
2016/03/24 20:00,0.468698167,0.359129953,0.305207777,0.475964829
2016/03/24 21:00,0.51030956,0.400425505,0.352520102,0.529330554
2016/03/24 22:00,0.521305265,0.43517777,0.391510962,0.529088754
2016/03/24 23:00,0.497315661,0.453732549,0.408794475,0.521421964
2016/03/25 00:00,0.461251142,0.455415579,0.398545388,0.502156705
2016/03/25 01:00,0.436483495,0.434649548,0.37715295,0.452532771
2016/03/25 02:00,0.443968401,0.398611213,0.380287777,0.41409331
2016/03/25 03:00,0.46716388,0.373991611,0.376362151,0.40245428
2016/03/25 04:00,0.456764641,0.325589702,0.360486685,0.407887464
2016/03/25 05:00,0.474329588,0.235416322,0.411849243,0.380182326
2016/03/25 06:00,0.492420964,0.204294159,0.478343729,0.386273634
2016/03/25 07:00,0.528763471,0.231536436,0.517513094,0.432296799
2016/03/25 08:00,0.577345447,0.27806942,0.569397614,0.470209141
2016/03/25 09:00,0.724272273,0.415741652,0.706098256,0.554718796
2016/03/25 10:00,0.863495399,0.643339788,0.86312021,0.729953531
2016/03/25 11:00,0.937519721,0.799796813,0.922249592,0.841678022
2016/03/25 12:00,0.960691257,0.889567845,0.946706139,0.928575612
2016/03/25 13:00,0.96392674,0.927896409,0.955992675,0.956115831
2016/03/25 14:00,0.961607841,0.937385056,0.959714524,0.95762857
2016/03/25 15:00,0.960627243,0.939615521,0.95772515,0.958695677
2016/03/25 16:00,0.957489164,0.931376048,0.950526227,0.954875571
2016/03/25 17:00,0.954811634,0.923898407,0.94920966,0.950025893
2016/03/25 18:00,0.955833235,0.926957299,0.952048498,0.948551995
2016/03/25 19:00,0.956172494,0.933972147,0.954399092,0.951538927
2016/03/25 20:00,0.947495757,0.941437482,0.957311835,0.954519254
2016/03/25 21:00,0.918885808,0.948238744,0.954460065,0.952305921
2016/03/25 22:00,0.85414704,0.950199627,0.940082059,0.929493852
2016/03/25 23:00,0.756994181,0.947310817,0.913323039,0.880164915
2016/03/26 00:00,0.641518305,0.934842621,0.87423412,0.796767774
2016/03/26 01:00,0.507033467,0.913428214,0.834282473,0.685461772
2016/03/26 02:00,0.385127892,0.887495721,0.794763762,0.558564915
2016/03/26 03:00,0.287917554,0.852951807,0.759791725,0.427355093
2016/03/26 04:00,0.233429233,0.81457021,0.736261482,0.301840794
2016/03/26 05:00,0.245894005,0.784863298,0.687262939,0.24236293
2016/03/26 06:00,0.288060697,0.745583929,0.629384046,0.224159054
2016/03/26 07:00,0.359143572,0.686097062,0.616045772,0.211112342
2016/03/26 08:00,0.420964271,0.628581362,0.663394371,0.227881338
2016/03/26 09:00,0.528500297,0.619648662,0.773082147,0.30246542
2016/03/26 10:00,0.659944271,0.689789324,0.876997139,0.419975341
2016/03/26 11:00,0.764132029,0.774041279,0.922521094,0.583195309
2016/03/26 12:00,0.849747758,0.858097671,0.937814953,0.727875054
2016/03/26 13:00,0.875689674,0.890803773,0.935645213,0.805492139
2016/03/26 14:00,0.904043801,0.91346762,0.925320723,0.840292389
2016/03/26 15:00,0.937488593,0.925498409,0.909730089,0.907068084
2016/03/26 16:00,0.933265031,0.923183876,0.877545831,0.939750657
2016/03/26 17:00,0.913201433,0.911111913,0.852013307,0.943697125
2016/03/26 18:00,0.893068358,0.888325857,0.831322777,0.956173389
2016/03/26 19:00,0.880289662,0.860811407,0.820936519,0.949856239
2016/03/26 20:00,0.8622303,0.84739803,0.815229558,0.946333863
2016/03/26 21:00,0.826996701,0.839428815,0.800879558,0.937002053
2016/03/26 22:00,0.786554981,0.845594025,0.82213281,0.913280357
2016/03/26 23:00,0.773410601,0.851246583,0.849183157,0.870643511
2016/03/27 00:00,0.787176214,0.861690828,0.873007274,0.840713403
2016/03/27 01:00,0.808534838,0.878595004,0.88706151,0.828250184
2016/03/27 02:00,0.818402714,0.882739938,0.888756247,0.828259278
2016/03/27 03:00,0.812456099,0.85863135,0.884171997,0.802776465
2016/03/27 04:00,0.788081487,0.822161075,0.883144503,0.7551581
2016/03/27 05:00,0.768601174,0.799423605,0.887589439,0.705163314
2016/03/27 06:00,0.755685431,0.792085035,0.885448585,0.672617398
2016/03/27 07:00,0.738288569,0.791179691,0.878774141,0.658896439
2016/03/27 08:00,0.718063259,0.814940983,0.893397757,0.689032305
2016/03/27 09:00,0.724122453,0.855532223,0.905371691,0.740291791
2016/03/27 10:00,0.74852959,0.878023572,0.923448936,0.733324714
2016/03/27 11:00,0.761596508,0.892949348,0.938590253,0.702479536
2016/03/27 12:00,0.745087719,0.90240355,0.938664908,0.65640407
2016/03/27 13:00,0.76007246,0.890246515,0.920475512,0.610889745
2016/03/27 14:00,0.756238172,0.876193479,0.878444203,0.571138613
2016/03/27 15:00,0.738818905,0.844874864,0.767183271,0.549652274
2016/03/27 16:00,0.652855628,0.784554057,0.567701461,0.522498931
2016/03/27 17:00,0.553137681,0.712304511,0.357705676,0.500472377
2016/03/27 18:00,0.47095649,0.620501882,0.219043004,0.515563743
2016/03/27 19:00,0.378842173,0.469457166,0.118289196,0.479243901
2016/03/27 20:00,0.309285044,0.340586581,0.068082184,0.459934402
2016/03/27 21:00,0.246606233,0.203307065,0.086193959,0.422820146
2016/03/27 22:00,0.211654125,0.107656018,0.190962663,0.376438015
2016/03/27 23:00,0.212127695,0.099076043,0.314371595,0.328232565
2016/03/28 00:00,0.230524256,0.185641634,0.390369586,0.31506157
2016/03/28 01:00,0.248552316,0.297270811,0.418385219,0.312484445
2016/03/28 02:00,0.262902676,0.335059612,0.406763335,0.313362726
2016/03/28 03:00,0.28021358,0.342219535,0.36656087,0.336952594
2016/03/28 04:00,0.284945971,0.349984659,0.322081384,0.351862505
2016/03/28 05:00,0.281382852,0.368546721,0.287774892,0.365109932
2016/03/28 06:00,0.277357593,0.393732511,0.278959351,0.372689555
2016/03/28 07:00,0.254791853,0.400355666,0.264256302,0.332839536
2016/03/28 08:00,0.225141099,0.409914426,0.249402715,0.308272364
2016/03/28 09:00,0.270219997,0.468464605,0.266647493,0.384112527
2016/03/28 10:00,0.302039243,0.482701437,0.247390143,0.429631847
2016/03/28 11:00,0.336649804,0.475136711,0.239119722,0.47563827
2016/03/28 12:00,0.364098985,0.46121035,0.24970664,0.500966856
2016/03/28 13:00,0.378000398,0.444322899,0.276695224,0.505541689
2016/03/28 14:00,0.37871916,0.420766411,0.308015053,0.492968567
2016/03/28 15:00,0.362157841,0.385947111,0.335497855,0.461448554
2016/03/28 16:00,0.324991009,0.321947088,0.350140635,0.400663784
2016/03/28 17:00,0.293872982,0.274211542,0.362378878,0.338206623
